game_date,home_team,away_team,home_ticker,away_ticker,timestamp,home_high_cents,home_low_cents,home_volume,home_trades,away_high_cents,away_low_cents,away_volume,away_trades
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:23.500000+00:00,,,0,0,0.04,0.04,234,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:24.400000+00:00,,,0,0,0.04,0.04,117,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:26.800000+00:00,,,0,0,0.04,0.04,15,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:29.400000+00:00,0.97,0.97,279,3,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:31.900000+00:00,0.97,0.97,10,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:33.200000+00:00,0.97,0.97,257,3,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:33.600000+00:00,0.97,0.97,800,7,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:35.400000+00:00,,,0,0,0.03,0.03,10309,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:35.600000+00:00,,,0,0,0.03,0.03,515,2
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:36.400000+00:00,,,0,0,0.03,0.03,1454,7
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:37.300000+00:00,0.98,0.98,2,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:37.400000+00:00,,,0,0,0.03,0.03,10,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:38.700000+00:00,0.97,0.97,46,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:40+00:00,,,0,0,0.03,0.03,600,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:40.500000+00:00,0.98,0.98,1,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:42.200000+00:00,,,0,0,0.03,0.03,113,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:43.200000+00:00,,,0,0,0.03,0.03,200,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:44.200000+00:00,,,0,0,0.02,0.02,80,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:44.300000+00:00,0.97,0.97,117,1,0.03,0.03,187,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:45.100000+00:00,0.98,0.98,20,1,,,0,0
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:45.300000+00:00,,,0,0,0.03,0.03,100,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:45.700000+00:00,,,0,0,0.03,0.03,100,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:46+00:00,,,0,0,0.03,0.03,624,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:46.100000+00:00,,,0,0,0.03,0.03,100,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:47.300000+00:00,,,0,0,0.03,0.03,936,1
2026-02-10,Phoenix Suns,Dallas Mavericks,KXNBAGAME-26FEB10DALPHX-PHX,KXNBAGAME-26FEB10DALPHX-DAL,2026-02-11 02:46:47.500000+00:00,,,0,0,0.03,0.03,1,1
